feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Proline_116.1	Gender	Male	0.311267827432646	0.0556039102506346	156	156	2.19100441886317e-06	8.59969234403794e-05
X3.Hydroxyoctanoic.acid_159.1	Gender	Male	-0.644363501659439	0.119992298996345	156	156	2.50330351623399e-06	9.52772489815119e-05
Acetoacetate_101	Fasting	Y	0.707233332431438	0.152314698776175	156	156	1.04238769486353e-05	0.00037406826992817
Deoxycarnitine_146.1	Gender	Male	0.405206021341156	0.0810436125261865	156	156	1.01391338018865e-05	0.00037406826992817
Mannitol_181.1	Fasting	Y	-0.923932116322418	0.201097387675291	156	156	1.181708093171e-05	0.000412284823617437
Norvaline_118.1	Gender	Male	0.305633879923633	0.0620518407634776	156	156	1.6094580804579e-05	0.000546345770014897
Sucrose_341.1	Fasting	Y	-0.867245248187303	0.193430350084948	156	117	1.87773879570142e-05	0.000620642086158152
Valine_118.1	Gender	Male	0.27746085359427	0.0568193210959155	156	156	2.0118791053866e-05	0.00064792824522194
Propionyl.carnitine_218.1	Fasting	Y	-0.314899003450779	0.0703235699228389	156	156	2.18144365620773e-05	0.000684973308049228
Paraxanthine_181.1	Fasting	Y	-1.1547632836735	0.264912193161926	156	142	3.42792746814803e-05	0.00105011631707169
X9.Decenoic.acid_169.1	Fasting	Y	0.400108779138656	0.0940248767092491	156	156	4.53978757848119e-05	0.00135761266632676
Xanthine_153	Gender	Male	-0.761725413263024	0.16907711719749	156	125	6.78498562936264e-05	0.00198184696522778
Galacturonate_193	Age	Age	0.286469219267482	0.0655503198756305	156	156	0.000131451372020619	0.00375233916495221
Monoethylmalonate_131	Age	Age	0.212288508044627	0.0543410600709484	156	156	0.000153516691302084	0.00428482142834262
N.Acetylputrescine_131.1	Fasting	Y	-0.157002382525919	0.0402657910878274	156	156	0.000180515910094453	0.00492886919736159
X2.3.Dihydroxybenzoate_153	Fasting	Y	-0.575393289576504	0.147747394251757	156	153	0.000186042685303852	0.00497169388811995
X4.Imidazoleacetate_127.1	Age	Age	0.240006440541746	0.06020550431077	156	154	0.000199604046080284	0.00522297253910077
Glycerol_91	Fasting	Y	0.303217414959805	0.078419236209968	156	156	0.000218288325170266	0.00559530890640519
Indole.3.Methyl.Acetate_190.1	Fasting	Y	-0.83843540245042	0.222759039798546	156	56	0.000274127027418199	0.00669728324969394
Paraxanthine_181.1	FCP_Category	Normal	1.13450404980689	0.302236782248114	156	142	0.000270384938036969	0.00669728324969394
Sarcosine_90.1	Fasting	Y	-0.210176209485454	0.0558327885838166	156	156	0.000277276058108348	0.00669728324969394
Dimethylarginine_203.2	Fasting	Y	0.133552702263189	0.0355167484370178	156	156	0.000284487635433808	0.00674182019065779
Guanidinoacetate_118.1	Gender	Male	0.431255149513498	0.108843109467584	156	156	0.000292275675529246	0.00679811571230987
Palmitoyl.carnitine_400.3	Fasting	Y	0.337520071961344	0.0911537808733931	156	156	0.000340519542506998	0.00777622809797799
Palmitoleic.acid_253.2	Gender	Male	-0.593724976758063	0.152703552500555	156	156	0.000352941221253177	0.00791596739096411
Isoleucine_132.1	Gender	Male	0.23101158339656	0.060893017644296	156	156	0.000510548248530875	0.0112499754413119
Mevalonate_147.1	Fasting	Y	-0.953435676792577	0.266687877999524	156	51	0.000520684282944876	0.0112755079203235
Glycocholate_464.3	Fasting	Y	-0.849553075069695	0.237826923821917	156	79	0.000532667237153346	0.0113394923705865
Acetaminophen_152.1	Fasting	Y	-0.963161818649496	0.270745344810091	156	129	0.000586138094313094	0.0119224756112666
Leucine_132.1	Gender	Male	0.242611162535114	0.0646934984938223	156	156	0.000574781173160251	0.0119224756112666
Propionyl.carnitine_218.1	Gender	Male	0.553433188328153	0.147838419724308	156	156	0.000588529847052969	0.0119224756112666
Ribose_149	Fasting	Y	-0.159177491180683	0.0450767930940384	156	156	0.000615419479912953	0.011983679204993
Tetradecanoylcarnitine_372.3	Fasting	Y	1.03096604199903	0.292463656145804	156	112	0.000620174481150113	0.011983679204993
Tryptamine_161.1	Fasting	Y	-0.100901140205108	0.0285626479610858	156	156	0.000605922585354257	0.011983679204993
Dodecanoic.acid_199.2	Fasting	Y	0.444216068112152	0.12702079602371	156	156	0.000683164356445786	0.0130008247226653
Salicylate_137	Fasting	Y	-0.595595704842132	0.170272284372422	156	150	0.000702877368809413	0.0131763279884272
X2.Hydroxyhexadecanoic.acid_271.2	Fasting	Y	0.199981862782073	0.0586524280929409	156	156	0.000904110719696215	0.0162223294848349
Glucosamine_180.1	Fasting	Y	-0.120471559296497	0.0349542609946153	156	156	0.000881076133641097	0.0162223294848349
Homoserine_120.1	Age	Age	-0.147774944984963	0.0420624354679909	156	156	0.000902338780514176	0.0162223294848349
X2.Methylmaleate_129	Age	Age	0.248584299003171	0.0703422163700288	156	156	0.000944585923552837	0.0167098580279206
Caffeine_195.1	Age	Age	0.55685632236491	0.159771532758089	156	156	0.00096395914163814	0.0168157316930209
cis.aconitate_173	FCP_Category	Normal	-0.892531463528199	0.265172946887681	156	113	0.00101855370260247	0.0172878844657933
Methionine.Sulfoximine_181.1	Fasting	Y	-0.239340463128039	0.0707622931675759	156	156	0.0010057012122778	0.0172878844657933
Xanthine_151	Fasting	Y	0.313757658966224	0.0931784246742764	156	156	0.0010482508045423	0.0175547068067351
Cystine_241	Age	Age	0.162652076554965	0.0462681293936535	156	156	0.00117861238005541	0.0194781203861788
Ornithine_133.1	Gender	Male	0.438586934272502	0.127338410183447	156	156	0.00125517780694921	0.020474069162704
Hippurate_178.1	Fasting	Y	-1.17418747563767	0.352589237641797	156	142	0.00128161376238648	0.0206372677635567
X2.Deoxy.D.Glucose.6.phosphate_243	Age	Age	0.220108068493229	0.0643802402778545	156	156	0.00140858994883539	0.0220923472646055
Glucose_179.1	Fasting	Y	-0.154951943169987	0.0472759065587433	156	156	0.00142474532518555	0.0220923472646055
Homocysteine_136	Fasting	Y	-0.276910575565887	0.0841961419022417	156	156	0.00139769961879996	0.0220923472646055
Omega.Hydroxydodecanoate_215.2	Fasting	Y	0.564760247759074	0.17347211246108	156	106	0.0014980878843396	0.0229463217406163
Indole.3.Acetate_174.1	Fasting	Y	-0.438450840002343	0.134775999219259	156	155	0.00161665859487538	0.0244641348814876
Betaine_118.1	Fasting	Y	-0.199818357561904	0.0617930805297779	156	156	0.00166926463449324	0.0249594807252798
Carnitine_162.1	Gender	Male	0.312079541540109	0.093186432471351	156	156	0.00172777419158886	0.0253260804754915
Trans.4.Hydroxy.L.Proline_132.1	Fasting	Y	-0.319911579912929	0.099486993017965	156	156	0.00173411060580594	0.0253260804754915
Trimethyllysine_189.2	Gender	Male	0.345770475439188	0.104116718192198	156	156	0.00183337391142241	0.0264680187672016
Guanine_152.1	Age	Age	-0.36001529585318	0.110762271792315	156	154	0.00211085648851059	0.0294581749952145
Methionine.Sulfoximine_181.1	Age	Age	0.167006314120805	0.0516158287569563	156	156	0.00209051621126197	0.0294581749952145
Pentadecanoic.acid_241.2	Fasting	Y	0.18762463554917	0.0594084326218564	156	156	0.00207413276903549	0.0294581749952145
Hypotaurine_110	Age	Age	-0.219855515562619	0.0687858831986868	156	156	0.00235638633628376	0.0323483288991086
Xylitol_151.1	Age	Age	0.22594214361081	0.0704485570417412	156	156	0.00236946358178184	0.0323483288991086
Bilirubin_585.3	Fasting	Y	1.50839832229127	0.485398027810091	156	60	0.00246469195614547	0.0332865924399862
Caffeine_195.1	FCP_Category	Normal	0.594350956687938	0.193522683243794	156	156	0.00266599871422861	0.0353976066635478
Octanoic.acid_143.1	Fasting	Y	0.309854023142243	0.100619576035101	156	156	0.0026773667460486	0.0353976066635478
Linoleic.acid_279.2	Gender	Male	-0.504188616325621	0.157652134492625	156	156	0.00278201907349528	0.03639808287823
Aspartate_134	Fasting	Y	0.36023169643375	0.11850994412039	156	156	0.00302566963272808	0.0391777428732626
Myristoleic.acid_225.2	Gender	Male	-0.433271392204721	0.137611761555947	156	156	0.00315934279183058	0.0404911688422369
Trigonelline_138.1	Age	Age	0.680721814044127	0.218798224434239	156	156	0.00323289184254426	0.041015274285208
Betaine_118.1	Gender	Male	0.367386814815276	0.120080947670572	156	156	0.00377783462665924	0.04744960291084
Cis.4.Hydroxy.D.Proline_132.1	Fasting	Y	-0.281067281839079	0.0950886588877341	156	156	0.00384683102017133	0.0478378194191603
Methyl.Galactoside_193.1	Gender	Male	-0.742161150473201	0.244754814324927	156	44	0.00396549391747442	0.0488300035328223
X4.Acetamidobutanoate_146.1	Age	Age	0.1296664761097	0.0429796495278893	156	156	0.00400831241444832	0.048878062063564
X3.Methyl.L.Histidine_170.1	Fasting	Y	-0.683861072424134	0.233058592670163	156	156	0.0041811166932879	0.050495024680477
Hypoxanthine_137	Fasting	Y	0.364872401733628	0.125122934356131	156	156	0.0043089128745574	0.0515428054328009
Tyrosine_182.1	FCP_Category	Normal	0.142448755534813	0.0492237962332459	156	156	0.00455346562704952	0.0539542719582471
cis.11.Eicosenoic.acid_309.3	Gender	Male	-0.53762507192198	0.177515784849624	156	156	0.00459889151370115	0.0539832499178378
X4.Acetamidobutanoate_146.1	Fasting	Y	-0.180396833270948	0.062574083763023	156	156	0.00475841065287823	0.0553385535186579
X2.Methylmaleate_129	Fasting	Y	-0.231934078033458	0.0809628845266	156	156	0.00512446221417139	0.0584041958242659
Alanine_90.1	Fasting	Y	-0.141106693434783	0.0493785584597576	156	156	0.00516151730612541	0.0584041958242659
Glycolate_75	Fasting	Y	-0.056606154175103	0.0198070440135024	156	156	0.00515598819407464	0.0584041958242659
Oleic.acid_281.2	Gender	Male	-0.540506954106495	0.181416543414033	156	156	0.0052430383088443	0.0587969296063254
Phenylpyruvate_163	Fasting	Y	-0.519667549066389	0.184160671247591	156	93	0.00569649003474891	0.0633167387933153
acetyl.lysine_189.1	Gender	Male	-0.19153004573227	0.065797850526052	156	156	0.00581245505894393	0.0640389785441542
Linoleic.acid_279.2	Age	Age	0.236718292727441	0.0818238541480189	156	156	0.0059032807477399	0.0644740923405332
aminoadipate_162.1	Gender	Male	0.315761641100941	0.109492540402145	156	156	0.00609590302727892	0.0660039155367442
Palmitic.acid_255.2	Gender	Male	-0.395758439519835	0.136802742662998	156	156	0.00641744814026742	0.0688915800356913
Urate_167	Gender	Male	0.215906683760824	0.0766718293169832	156	156	0.00710020397707445	0.0755750525017416
X3.Methyl.2.Oxovalerate_129.1	Fasting	Y	0.168565354950143	0.0615485909148058	156	156	0.00734098147738077	0.077481283492355
X3.4.Dihydroxymandelate_183	Fasting	Y	0.41953766804426	0.154228296723469	156	147	0.00758459896138263	0.0787981225660555
Dodecanoic.acid_199.2	Gender	Male	-0.444641590002036	0.157766317448379	156	156	0.00759122040644324	0.0787981225660555
X1.Methyladenosine_282.1	Gender	Male	-0.168657277263196	0.0591303873535022	156	156	0.00770121546559693	0.0792846444654897
Creatine_130.1	Age	Age	-0.646534533390832	0.233162267840348	156	96	0.00783840491461835	0.0800409477460215
Myo.Inositol_179.1	Age	Age	0.088533690008808	0.0323643516235547	156	156	0.0087097628876371	0.0879149724750932
Oxalate_89	Fasting	Y	-0.120249391814002	0.0451820433378767	156	156	0.00881949564638673	0.0879149724750932
Threonine_120.1	Fasting	Y	-0.120168729856019	0.0449131730930933	156	156	0.00880185438979255	0.0879149724750932
X9.Decenoic.acid_169.1	Gender	Male	-0.370100828116029	0.135138956094307	156	156	0.00903211730375249	0.0886276510430713
Glucose_179.1	Age	Age	0.0900597985583081	0.0329270105229773	156	156	0.00897210960349487	0.0886276510430713
Creatinine_114.1	Gender	Male	0.185294813470053	0.0677561772673376	156	156	0.00919271792541892	0.0895042923591175
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Gender	Male	-0.462989700940004	0.169143659010343	156	155	0.00933470550496752	0.0901876162633785
Galactosamine_180.1	Fasting	Y	-0.0819876701396079	0.0312012002261499	156	156	0.00996615135217695	0.0954094701556948
Trimethyllysine_189.2	Fasting	Y	-0.177031935291335	0.0674919745434846	156	156	0.0100271099208214	0.0954094701556948
Biotin_245.1	Age	Age	0.211812280615615	0.079228199066705	156	156	0.0102773603541299	0.0970553729683243
X10.HAD_185.1	Gender	Male	-0.529473097564746	0.198608488626716	156	155	0.0105836150914544	0.0972642868590985
Aleuritic.acid_303.2	Fasting	Y	0.918380924572406	0.352695788468994	156	42	0.0106092414806501	0.0972642868590985
Tyrosine_182.1	Fasting	Y	-0.110794100055793	0.0424237623820897	156	156	0.0104886042136904	0.0972642868590985
Urate_167	Age	Age	0.101524995122616	0.0382916982762565	156	156	0.0104233814400884	0.0972642868590985
Ximeninic.Acid_277.2	Gender	Male	-0.499904616494128	0.184957102250789	156	156	0.0107949850719981	0.0982500090610844
Biliverdin_583.3	Fasting	Y	0.520493585969075	0.202292275763892	156	56	0.0114674320017124	0.102149607050715
Deoxycholate_391.3	Fasting	Y	-0.307755026767392	0.118871042686965	156	156	0.011343380985225	0.102149607050715
N.N.Diethyl.P.phenylenediamine_137.1	Age	Age	0.155299802293235	0.0604689534190334	156	156	0.0114170848519259	0.102149607050715
Docosahexaenoic.acid_327.2	Gender	Male	-0.505219212548245	0.192191549529663	156	156	0.0117961572027985	0.104337841174049
Indole.3.Methyl.Acetate_190.1	Gender	Male	-0.806327039926596	0.30853577326785	156	56	0.0123949882247956	0.108867868603799
Quinate_191.1	Age	Age	0.825086050910627	0.318467877360923	156	115	0.012601559551344	0.10991360275339
Homocysteine_136	Gender	Male	-0.402200743338278	0.155073513724013	156	156	0.0129705689250138	0.111436640887726
Homoserine_120.1	Fasting	Y	-0.0947557860472905	0.0374230662696255	156	156	0.0129736725881885	0.111436640887726
NAPQI_150.1	Fasting	Y	-0.467987154509901	0.185011361932922	156	156	0.0130423457089935	0.111436640887726
Stearic.acid_283.3	Fasting	Y	0.292769515966952	0.116086373010736	156	156	0.0132023137028332	0.112041256829449
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.534686058858546	0.207727022940927	156	152	0.0141245819083081	0.118416287241521
Alpha.Tocopherol_429.4	Fasting	Y	0.361594958056217	0.145156288469112	156	156	0.0142356119054237	0.118416287241521
Lignoceric.acid_367.4	Fasting	Y	-0.415859911040937	0.166943279288665	156	54	0.0142363530043548	0.118416287241521
X3.Hydroxymethylglutarate_161	Fasting	Y	-0.111177348626599	0.045259299395779	156	156	0.015650359399754	0.127910221821378
Glycerol_91	Gender	Male	-0.407390601744215	0.158641362382483	156	156	0.0154841957922439	0.127910221821378
Homocysteine_136	Age	Age	0.192726375173219	0.0770885534431749	156	156	0.0156832596819205	0.127910221821378
Glycerol.Myristate_301.2	Age	Age	0.26396001692273	0.106722871929451	156	103	0.0166439936130712	0.133690053140574
Omega.Hydroxydodecanoate_215.2	Gender	Male	-0.494352292037268	0.19794193351654	156	106	0.0167112566425718	0.133690053140574
Xylitol_151.1	Fasting	Y	-0.221354877464407	0.0909353048102914	156	156	0.0166601272959178	0.133690053140574
Suberate_173.1	FCP_Category	Normal	-0.607920617947697	0.254478163381436	156	93	0.0184192864340249	0.146421669374274
Cystine_241	FCP_Category	Normal	0.144566768486459	0.0606339885714133	156	156	0.0187618948251955	0.148207169185192
Normetanephrine_184.1	Gender	Male	0.312003007891339	0.127537376429532	156	150	0.0194856356483525	0.151646911711544
Phenylalanine_166.1	FCP_Category	Normal	0.112726950829017	0.0476144656854118	156	156	0.0195595538991004	0.151646911711544
Tyrosine_182.1	Gender	Male	0.187721974987748	0.0767463976432022	156	156	0.0193515139863581	0.151646911711544
cis.5.Dodecenoic.acid_197.2	Gender	Male	-0.549651263290286	0.226157295306657	156	150	0.0198587875029709	0.153022313519825
Lysine_147.1	Fasting	Y	0.132227966237694	0.0558504979513521	156	156	0.020000606857151	0.15317537934501
Kynurenine_209.1	Fasting	Y	-0.105654971416947	0.0448424936300513	156	156	0.0204368525565271	0.155567798854533
N.Alpha.Acetyllysine_189.1	Age	Age	0.339973484171156	0.142118658048076	156	127	0.0206589608004801	0.156311173285561
Galacturonate_193	Gender	Male	-0.318060511939058	0.128627691091594	156	156	0.0208783602105068	0.157025272002374
Myristic.acid_227.2	Gender	Male	-0.335534696465646	0.138573551767988	156	156	0.0212102006897452	0.158571500394762
Bis.2.Ethylhexyl.Phthalate_391.3	Fasting	Y	-0.285719602763039	0.121985663439485	156	156	0.0215674992054174	0.160288633147954
X1.Aminocyclopropanecarboxylate_102.1	Fasting	Y	-0.149519878761922	0.0644769807036766	156	156	0.0223374160136117	0.164795163682901
Quinate_191.1	Fasting	Y	-0.678409340439547	0.292157981478044	156	115	0.0224362842275288	0.164795163682901
cis.10.Nonadecenoic.acid_295.3	Gender	Male	-0.534346091281123	0.225627169351648	156	108	0.0226295476631424	0.16524832479597
X2.Hydroxytetradecanoic.acid_243.2	Fasting	Y	0.40881736218455	0.177245408850551	156	41	0.0229938335098857	0.166937889528419
Citrulline_176.1	Gender	Male	0.246118808287891	0.105394031062584	156	156	0.0242078550025397	0.174741757949367
Paraxanthine_181.1	Age	Age	0.508789083742584	0.216862980407291	156	142	0.0244678550232374	0.175609290909635
Xanthine_151	Gender	Male	-0.26169863521141	0.111950211322884	156	156	0.0246688819385996	0.17604611201637
Methylarginine_189.1	Age	Age	0.122105726297715	0.0527527169108962	156	156	0.0254606417115657	0.180669864348737
X2.hydroxyglutarate_147	Age	Age	-0.122146567180024	0.0532858236687386	156	156	0.0266291041912258	0.186850027174188
Citramalate_147	Age	Age	-0.122146567180024	0.0532858236687386	156	156	0.0266291041912258	0.186850027174188
Pentadecanoic.acid_241.2	Gender	Male	-0.163484415485401	0.0701292707078188	156	156	0.0268544424557494	0.187384331802341
Nicotinate_124	Fasting	Y	-0.0758814762617478	0.033944839564984	156	156	0.027423846315342	0.190300281613644
Quinoline_130.1	Fasting	Y	-0.280390361343608	0.125361878214705	156	137	0.0276533340632114	0.190838393315349
Dimethylglycine_104.1	FCP_Category	Normal	0.069003056361384	0.0310551106484723	156	156	0.0281166264182068	0.192975315744633
Xanthine_153	Fasting	Y	0.338504718497398	0.152305748317121	156	125	0.0282769727199198	0.193021074653366
Beta.hydroxyvaleric.Acid_117.1	Fasting	Y	0.144788534997335	0.0651505187867667	156	156	0.0286850138144691	0.194747985680936
Pipecolate_130.1	Fasting	Y	-0.219086004939253	0.0989497128483663	156	156	0.0290592903251683	0.195178976729472
Trehalose_341.1	Fasting	Y	-0.613568284017191	0.27687552943699	156	120	0.0289098167395275	0.195178976729472
Linolenic.acid_277.2	Gender	Male	-0.429603074640281	0.188566824842021	156	156	0.0297174262809135	0.198537698983125
Glutarylcarnitine_276.1	Gender	Male	0.40420943081857	0.181177157644677	156	156	0.0313177466034751	0.207026788073499
N.Acetylalanine_130.1	Fasting	Y	0.267885993671245	0.122610485244664	156	156	0.0311912493779702	0.207026788073499
X10.HAD_185.1	Fasting	Y	-0.325201244430713	0.149427484686216	156	155	0.0316802758914313	0.20724180478978
Malate_133	Fasting	Y	0.164461916075175	0.0755765174503922	156	156	0.0316764055652248	0.20724180478978
Arachidic.acid_311.3	FCP_Category	Normal	-0.326475212525179	0.150375983703439	156	137	0.0319247060732989	0.207622340267253
Oxoglutarate_145	Fasting	Y	0.130155032215332	0.0599277533669597	156	156	0.0320690557419164	0.207622340267253
Palmitic.acid_255.2	Age	Age	0.152442114324701	0.0697778373327809	156	156	0.0341831722499965	0.219084884785821
Quinate_191.1	FCP_Category	Normal	0.744323420462485	0.346871773397947	156	115	0.0341884055875962	0.219084884785821
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Age	Age	0.190430937308093	0.0874629550306078	156	155	0.0346712415697964	0.221051164526215
Ribose_149	Age	Age	0.0672579731517949	0.0310935599567234	156	156	0.0358328009488582	0.227303020160434
X3.hydroxybutyric.acid_103	Gender	Male	-0.617916194538941	0.285242598606015	156	156	0.0382983587344502	0.235797738090537
Asparagine_133.1	FCP_Category	Normal	0.102139692386597	0.0486953864505688	156	156	0.0382400966250676	0.235797738090537
D.Mannosamine_180.1	Gender	Male	-0.174491640566257	0.0794936356075846	156	156	0.0377770276840544	0.235797738090537
GABA_104.1	Fasting	Y	-0.0568316039528073	0.0270739435114494	156	156	0.0382181070784672	0.235797738090537
N.Acetylputrescine_131.1	Gender	Male	-0.161406401898414	0.0751904449173474	156	156	0.0381884919921853	0.235797738090537
N.Methylaspartate_148.1	FCP_Category	Normal	-0.309152937316533	0.147111838566317	156	75	0.0376405928542721	0.235797738090537
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	FCP_Category	Normal	0.297692770646681	0.142765701476634	156	155	0.0391998391195379	0.24017072162995
Cis.4.Hydroxy.D.Proline_132.1	Age	Age	-0.159585022791315	0.075952035757378	156	156	0.0400648773358972	0.243456536517503
Deoxyribose_133.1	FCP_Category	Normal	-0.0935717523275234	0.0450801491284489	156	156	0.0401238081680916	0.243456536517503
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Gender	Male	-0.162546124476982	0.0759740690492027	156	156	0.0404187589986358	0.244067121645608
X2.Hydroxyisocaproic.acid_131.1	Fasting	Y	0.141900789015499	0.0684809742672147	156	156	0.0407033431856301	0.244609564790198
X5.Aminopentanoate_118.1	Fasting	Y	-0.087327763070341	0.0422238213691002	156	156	0.0409537695617379	0.244942545569251
Allothreonine_120.1	Fasting	Y	-0.0663022745535288	0.0321713982240573	156	156	0.0418450675265144	0.247912286855198
Nicotinate_124	Gender	Male	-0.0911194825781343	0.0433766249143735	156	156	0.0416767830959318	0.247912286855198
X2.Deoxy.D.Glucose_163.1	Fasting	Y	-0.102299734891342	0.0496687040270504	156	156	0.0426086137318798	0.249405616569155
X9.Decenoic.acid_169.1	Age	Age	0.143155832546323	0.0689961893053063	156	156	0.0430899831174416	0.249405616569155
Caffeine_195.1	Gender	Male	-0.672975605109311	0.323271674229855	156	156	0.0427522151571751	0.249405616569155
Citrulline_176.1	Fasting	Y	-0.108558352786571	0.0528585932248327	156	156	0.0427061730999758	0.249405616569155
Salicylate_137	Gender	Male	-0.682987359386944	0.328306342238995	156	150	0.0430383062249807	0.249405616569155
X4.Guanidinobutanoate_146.1	Gender	Male	0.406566286305511	0.195668056669192	156	154	0.0434174715556202	0.250148368228711
Arachidonic.acid_303.2	Gender	Male	-0.247223154347668	0.119201901587918	156	156	0.0441594010942973	0.253002053698882
N.Acetylputrescine_131.1	FCP_Category	Normal	-0.0952331854749667	0.0469186458542251	156	156	0.0447185158607897	0.253002053698882
Nicotinamide_123.1	Fasting	Y	0.219521332252443	0.108041007737906	156	156	0.0445907464165313	0.253002053698882
Taurine_124	Age	Age	-0.117425875771881	0.0571803543877298	156	156	0.0446349610853155	0.253002053698882
Beta.Alanine_90.1	Gender	Male	0.153438258777029	0.0746997219152454	156	156	0.0469197260972046	0.26308560704504
Pyridoxine_170.1	Fasting	Y	-0.356779855862737	0.177719121604288	156	146	0.0468828293069298	0.26308560704504
Arachidic.acid_311.3	Gender	Male	-0.361999230203245	0.177117033986114	156	137	0.0474767737963998	0.265025901725681
cis.7.10.13.16.Docosatetraenoic.acid_331.3	Age	Age	0.306554579792976	0.152161033614177	156	148	0.0488951866138401	0.271736081358332
X5.Aminolevulinic.acid_132.1	FCP_Category	Normal	-0.147730121857695	0.074374906172313	156	151	0.0493902693575722	0.272079729443468
Citrate_191	Fasting	Y	0.192012548730403	0.0964716201808861	156	153	0.0491926108809439	0.272079729443468
Myristic.acid_227.2	Age	Age	0.143005738325509	0.0709245948575273	156	156	0.0504442343135067	0.276672306977137
CDP_404	Fasting	Y	-0.248329763950536	0.12595564339176	156	135	0.0514576293859151	0.28100340221178
