feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Dimethylarginine_203.2	Fasting	Y	0.164908063638204	0.038841342469982	97	97	5.99107012099845e-05	0.00235149502249189
Myristoleic.acid_225.2	Fasting	Y	0.457894631567161	0.108620224747193	97	97	6.75057794414315e-05	0.00256931087813448
Sucrose_341.1	Fasting	Y	-0.981486094397571	0.233300250197326	97	73	6.98358326372428e-05	0.00257981781742285
Trigonelline_138.1	Age	Age	1.02208603081768	0.210375152710307	97	97	7.37166869296398e-05	0.0026453759652465
Deoxycarnitine_146.1	Gender	Male	0.45294177058801	0.0902790234857858	97	97	7.95301727638472e-05	0.002774719360872
X3.Hydroxyoctanoic.acid_159.1	Gender	Male	-0.618299249014013	0.133358802569022	97	97	8.48605281246162e-05	0.00282933527809693
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Fasting	Y	0.63911011849669	0.1546172802454	97	96	8.78535635714812e-05	0.00282933527809693
Mannitol_181.1	Fasting	Y	-0.984064791552107	0.236889589774799	97	97	8.61374561785628e-05	0.00282933527809693
Glycochenodeoxycholate_448.3	Fasting	Y	-1.27331621529384	0.308619708703621	97	80	9.18725453458002e-05	0.00288479792385813
X9.Decenoic.acid_169.1	Fasting	Y	0.421422730764055	0.105603856808051	97	97	0.000155851842257036	0.00477438814328871
Myristic.acid_227.2	Fasting	Y	0.379280576782047	0.0958029982540261	97	97	0.000168094447168336	0.00502682442008166
cis.10.Nonadecenoic.acid_295.3	Fasting	Y	0.707915045319097	0.179331400305169	97	68	0.000172689319860123	0.00504413455219336
Propionyl.carnitine_218.1	Gender	Male	0.750720872337765	0.167171179295193	97	97	0.000189068873316244	0.00539705692920916
Dopamine_154.1	Age	Age	0.0861982711567534	0.0222373653299841	97	97	0.000198715397389416	0.00554636753602459
Homocysteine_136	Gender	Male	-0.751750581922586	0.173948277704269	97	97	0.000291625434250424	0.00796264229170724
aminoadipate_162.1	Gender	Male	0.553832343864575	0.13518931536122	97	97	0.000454622173874527	0.01210397925115
Galacturonate_193	Age	Age	0.234447488096954	0.0574379785649702	97	97	0.000462572455457962	0.01210397925115
Sarcosine_90.1	Fasting	Y	-0.227642116080229	0.0634676859768878	97	97	0.000603423923972426	0.0154673560920279
Bilirubin_585.3	Fasting	Y	1.97406217735297	0.552210470582764	97	48	0.000617699168036834	0.0155166031010853
X14.Methylhexadecanoic.acid_269.2	Fasting	Y	0.305701089590799	0.0868946596813902	97	97	0.000730225730543946	0.0179835983835921
Biliverdin_583.3	Fasting	Y	0.835009385652554	0.242876536512612	97	42	0.000946814653207722	0.0228692154697865
Monoethylmalonate_131	Age	Age	0.187669470044632	0.0550671018331222	97	97	0.000972543451253403	0.0230474448070618
Trimethyllysine_189.2	Gender	Male	0.445932856552866	0.118327993832693	97	97	0.00105024651157893	0.024427955898947
Acetoacetate_101	Fasting	Y	0.585898606774101	0.172737317832949	97	97	0.00108522119598275	0.0247825058573515
Paraxanthine_181.1	Age	Age	0.744560216611965	0.197049960931648	97	91	0.00113153062168887	0.0250442491583578
Xanthine_153	Gender	Male	-0.76441830967577	0.208131685420224	97	77	0.00113656226275987	0.0250442491583578
Guanidinoacetate_118.1	Gender	Male	0.420953923698977	0.111762582538232	97	97	0.00116106912820282	0.0251431521555645
Glycocholate_464.3	Fasting	Y	-0.862576256242787	0.260317013418719	97	46	0.00143320714004283	0.0305100274629695
Methyl.Galactoside_193.1	Gender	Male	-1.02666598742349	0.27876273896773	97	35	0.00149352584983738	0.0305100274629695
Myo.Inositol_179.1	Age	Age	0.127094338026277	0.0347947909843797	97	97	0.00153035965777633	0.0305100274629695
Ornithine_133.1	Gender	Male	0.541553684715048	0.150739048039972	97	97	0.00151094761219289	0.0305100274629695
Xylitol_151.1	Age	Age	0.26575681267201	0.0726916241811493	97	97	0.00150013028432731	0.0305100274629695
Acetaminophen_152.1	Fasting	Y	-0.898464934928995	0.275180144160409	97	77	0.00164990335566645	0.0323793533549541
Glycerol_91	Fasting	Y	0.27006080407277	0.0831625910072699	97	97	0.00173208220703036	0.0329620492731839
Pregnenolone.Sulfate_395.2	Age	Age	-0.434825494758387	0.121629470919388	97	38	0.0017196678400814	0.0329620492731839
Beta.Alanine_90.1	Gender	Male	0.330380258931334	0.0948531440168421	97	97	0.0019242221032159	0.0360719845020771
Acetoacetate_101	IIRN_Flare	never_flared	0.699278131165696	0.197501489234065	97	97	0.00211032696475858	0.0389789804078939
Indole.3.Methyl.Acetate_190.1	Gender	Male	-1.05252453802682	0.299278408564604	97	40	0.00231915623533277	0.042215365675043
Lysine_147.1	Fasting	Y	0.195712025470252	0.0621768729591067	97	97	0.00237955862122041	0.042696080403612
Hypoxanthine_137	Fasting	Y	0.479511979244264	0.154154750563348	97	97	0.00248638513977951	0.0439845033177896
Tyrosine_182.1	Gender	Male	0.305391767128252	0.0897203955796432	97	97	0.00264646586420361	0.0461661267422186
Uridine_245.1	IIRN_Flare	never_flared	-0.57462399823733	0.171869998660508	97	97	0.00290625345265466	0.0500034840621131
Caffeine_195.1	Age	Age	0.722419412376862	0.216641169405681	97	97	0.0029852774024847	0.0506690326691997
X2.3.Dihydroxybenzoate_153	Age	Age	0.438294360516342	0.131362503194821	97	97	0.00323430821619971	0.0541638815939578
Betaine_118.1	Fasting	Y	-0.197444846007765	0.065430056327461	97	97	0.00349886427061419	0.0571197593714123
Normetanephrine_184.1	IIRN_Flare	never_flared	-0.39298913261763	0.131114757898227	97	91	0.00350176868757862	0.0571197593714123
X2.3.Dihydroxybenzoate_153	Gender	Male	-0.914329791099062	0.283560894797162	97	97	0.00419589304029426	0.0667093880836657
Aniline.2.Sulfonate_172	IIRN_Flare	never_flared	0.542670030821816	0.184709128979366	97	95	0.00417512333167651	0.0667093880836657
Glycerol_91	Gender	Male	-0.443116066219415	0.140366567807453	97	97	0.00444963712324566	0.0698593028349569
X10.HAD_185.1	Gender	Male	-0.716537362186391	0.229672009981091	97	96	0.00466703672850083	0.0715186996894042
X3.hydroxybutyric.acid_103	IIRN_Flare	never_flared	0.754597221648787	0.240877464185136	97	97	0.00472446625628555	0.0715186996894042
Glucosamine_180.1	Fasting	Y	-0.111117378948873	0.0382213236642112	97	97	0.00478309774992831	0.0715186996894042
Pentadecanoic.acid_241.2	Fasting	Y	0.18149786510306	0.0624311264780406	97	97	0.0047435347699152	0.0715186996894042
Carnitine_162.1	Gender	Male	0.328292043138426	0.103460434703424	97	97	0.00489722736853397	0.0723637361750432
Dopamine_154.1	Gender	Male	-0.138532576009624	0.0482956456145444	97	97	0.00511560226332711	0.0747115865434751
Lysine_147.1	Gender	Male	0.380231320109023	0.122407640020062	97	97	0.0054410160546287	0.0785507605128006
acetyl.lysine_189.1	Gender	Male	-0.257756338349189	0.0842455465876747	97	97	0.00579994900043811	0.0827810902789804
Xanthine_153	Fasting	Y	0.486275484240887	0.172305313745055	97	77	0.00598848292901389	0.0845116242566455
Betaine_118.1	Gender	Male	0.465269628976096	0.153991275079797	97	97	0.00633714467320254	0.0884383745504711
Salicylate_137	Fasting	Y	-0.509626087274724	0.182125983941761	97	94	0.00655791313522264	0.090513614261974
Mevalonate_147.1	Fasting	Y	-0.891342772010223	0.319809244992786	97	37	0.00668683165273629	0.0912897886503998
Urate_167	IIRN_Flare	never_flared	-0.251940108451716	0.0840504281176812	97	97	0.00685876769667593	0.0926302390002684
Carnitine_162.1	IIRN_Flare	never_flared	-0.293028833475004	0.0976772324280746	97	97	0.00720081073719238	0.0962150881480173
X4.Hydroxybenzoate_137	Age	Age	0.223054952587122	0.0755086978858842	97	97	0.00729845398027291	0.096493244202345
X10.Hydroxydecanoic.acid_187.1	IIRN_Flare	never_flared	0.563143671396106	0.191991137329554	97	97	0.00765328064656158	0.100130421792514
Homocysteine_136	Fasting	Y	-0.260324037345072	0.0957222225107476	97	97	0.00812686851626607	0.104582248454063
Paraxanthine_181.1	Fasting	Y	-0.788197607137371	0.290543396987397	97	91	0.00824334601668172	0.104582248454063
Pipecolate_130.1	IIRN_Flare	never_flared	0.474274845003465	0.163370902482954	97	97	0.00819930896198314	0.104582248454063
Trehalose_341.1	Fasting	Y	-0.852273365729848	0.315686547830843	97	72	0.00868453659010089	0.109077779571667
Dopamine_154.1	Fasting	Y	-0.123094634665934	0.0460947674969963	97	97	0.00895633395136983	0.111377776662579
Serine_106	Fasting	Y	0.124148793428971	0.0464078380772564	97	97	0.00917594944826507	0.112990122617852
Maleimide_98	Fasting	Y	-0.403703664976233	0.1524390036828	97	97	0.00970048339666433	0.118289389769033
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Gender	Male	-0.202876542154755	0.0708748879125904	97	97	0.00991542519780478	0.118926699994069
Palmitoleic.acid_253.2	Gender	Male	-0.509085151189048	0.182899342739895	97	97	0.00994212062052331	0.118926699994069
X2.Hydroxytetradecanoic.acid_243.2	Fasting	Y	0.508291034079052	0.194742234362609	97	26	0.0109153487238523	0.127073275979556
Dimethylglycine_104.1	Gender	Male	-0.140730801520214	0.050777568814444	97	97	0.0108016225661217	0.127073275979556
Homoserine_120.1	Fasting	Y	-0.101139053751908	0.0387144117163849	97	97	0.010926682966395	0.127073275979556
Glutarate_131	Age	Age	0.126100199998248	0.044296838135736	97	97	0.01169605535425	0.13349106703985
N.Acetylglycine_116	IIRN_Flare	never_flared	0.376399806929818	0.135440614027025	97	97	0.0117618907384593	0.13349106703985
N.Acetylputrescine_131.1	Gender	Male	-0.22665864446436	0.0826558946735104	97	97	0.0117973793323435	0.13349106703985
Aspartate_132	Fasting	Y	0.347515227034365	0.135031692660538	97	97	0.0119676479400247	0.13420862332742
Quinate_191.1	Age	Age	1.06336144842234	0.389442316957328	97	85	0.0120935198231104	0.134420007945368
Aspartate_134	Fasting	Y	0.334608878662423	0.130834041236088	97	97	0.0126189949395926	0.139030330211652
N.Formyl.L.Methionine_176	Age	Age	0.233289740351964	0.0857510109829464	97	33	0.0133763291831448	0.146092777861129
X5.Hydroxymethyluracil_141	IIRN_Flare	never_flared	-0.391290504776805	0.15584657832095	97	79	0.0137935436926057	0.149350783430282
Biotin_245.1	Age	Age	0.222584465841815	0.0833701509023081	97	97	0.0148560824584995	0.1581291488803
Creatinine_114.1	Gender	Male	0.166340794138166	0.0625449633906674	97	97	0.0148284754169101	0.1581291488803
Serine_106	Age	Age	-0.108678429006887	0.0411860768599634	97	97	0.0150247848479534	0.15858092242882
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.530652587907166	0.203501680023909	97	97	0.0158360807109881	0.165274325591327
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Age	Age	0.263698705677153	0.101917748757422	97	96	0.0159221285004383	0.165274325591327
Adenosine_268.1	Gender	Male	-1.09659399227621	0.425923283042513	97	97	0.0165915872258343	0.17081175045613
X4.Acetamidobutanoate_146.1	Age	Age	0.115617269680682	0.0443225438550307	97	97	0.0173648093303515	0.174481604151372
Citrate_191	Fasting	Y	0.279809838088074	0.11466710252216	97	94	0.0171417024764904	0.174481604151372
Glycolate_75	Gender	Male	-0.0768333060305837	0.0298991876668059	97	97	0.0172793282022114	0.174481604151372
Nicotinate_124	Gender	Male	-0.141273295962995	0.0547578028703124	97	97	0.017654346922444	0.175983013766585
Xanthine_151	Fasting	Y	0.268104732753942	0.110949348737635	97	97	0.0178554804366868	0.176586483688808
Caffeine_195.1	Gender	Male	-1.20071666553473	0.46957928437521	97	97	0.0182578892959224	0.179155538716238
X5.6.Dimethylbenzimidazole_147.1	Age	Age	0.0725611269214843	0.03041914268677	97	97	0.0191121314330324	0.18608400837123
Uridine_243.1	IIRN_Flare	never_flared	0.238297511639233	0.0944373047383451	97	97	0.020065068599367	0.193859432006192
Oxalate_89	Gender	Male	-0.112197475513437	0.0476913085520996	97	97	0.0207753217590609	0.199189344499088
Rhamnose_163.1	Age	Age	0.219415373154276	0.0885267774041564	97	96	0.0215043354258964	0.204617009810044
Galacturonate_193	Gender	Male	-0.304451882731	0.124171291807755	97	97	0.0220764558981384	0.208481418105728
X2.Aminoisobutyrate_104.1	Gender	Male	-0.0986391633148034	0.0401431581425222	97	97	0.0227696243209993	0.210284177552759
Glycine_76	Fasting	Y	0.115164087718053	0.0494215286940363	97	97	0.0226006747603131	0.210284177552759
N.Acetylserine_146	Gender	Male	0.701575213102476	0.284315797056979	97	76	0.0226517864813946	0.210284177552759
Orotate_155	Fasting	Y	-0.581009212991969	0.2517734087176	97	56	0.0235035199359223	0.215477525835901
Tryptamine_161.1	Fasting	Y	-0.0828151297728187	0.0359197667395798	97	97	0.02370618359409	0.215760627494036
Linoleic.acid_279.2	Age	Age	0.200674885464271	0.0827734853050891	97	97	0.0243083804310204	0.219649826052961
Rhamnose_163.1	Fasting	Y	-0.323627848920771	0.141112857035569	97	96	0.0245161584776441	0.219944964628007
X9.Decenoic.acid_169.1	Gender	Male	-0.468676368162869	0.193132317636484	97	97	0.0252327845349371	0.221369603823714
Fructose_179.1	Age	Age	0.323366948836154	0.134319554474715	97	97	0.0249045489787757	0.221369603823714
Gulonolactone_177	Gender	Male	-0.20501371458996	0.0850239592789328	97	97	0.0250938319109179	0.221369603823714
N.Acetylalanine_130.1	Age	Age	-0.286094238905578	0.118726200879867	97	97	0.025379954578515	0.221369603823714
X2.Hydroxyhexadecanoic.acid_271.2	Fasting	Y	0.16323011843279	0.0720200467757098	97	97	0.0260349686568496	0.225516694020711
Threonine_120.1	IIRN_Flare	never_flared	0.293815474737332	0.12339002952739	97	97	0.0264110497510134	0.227207386899129
Dodecanoic.acid_199.2	Age	Age	0.221299334502331	0.0933010607313887	97	97	0.0269442886773945	0.230217867883044
X3.Methyl.L.Histidine_170.1	Age	Age	-0.663155458903802	0.280040376978382	97	97	0.0271485029390196	0.230395403320329
X5.Aminopentanoate_118.1	Fasting	Y	-0.109816384579845	0.0491442808909397	97	97	0.02786702601313	0.233073528601119
Dodecanoic.acid_199.2	Gender	Male	-0.473614461204129	0.201473801950209	97	97	0.0280826595659015	0.233073528601119
Nicotinamide_123.1	Fasting	Y	0.304808994156958	0.136276577545719	97	97	0.0282063505950399	0.233073528601119
Palmitic.acid_255.2	Age	Age	0.166797431891083	0.0713106651013078	97	97	0.0281369184885254	0.233073528601119
X2.Methylmaleate_129	Gender	Male	-0.344342285726997	0.146534209094379	97	97	0.0284658410374029	0.23344223966074
Glycerol_91	Age	Age	0.151965456428672	0.0650270958158153	97	97	0.02862269499025	0.23344223966074
Pentadecanoic.acid_241.2	IIRN_Flare	never_flared	0.180848016824072	0.07693270256254	97	97	0.0288615660185167	0.233871786575851
Pentanoate_101.1	Age	Age	0.0988358404219997	0.0420143055110484	97	97	0.0294303607488195	0.235442885990556
Stearic.acid_283.3	Fasting	Y	0.299132800565757	0.134533236826639	97	97	0.0292949399646531	0.235442885990556
Kynurenine_209.1	Fasting	Y	-0.108836162709671	0.049203089334987	97	97	0.0301063965528832	0.236335212940133
N.Acetylputrescine_131.1	Age	Age	0.0888672971723941	0.038291614482177	97	97	0.0298013466412734	0.236335212940133
Urate_167	Gender	Male	0.20714718692234	0.0890008307640415	97	97	0.0300050256363847	0.236335212940133
Deoxyribose_133.1	Age	Age	0.0564679812445394	0.0243007437375527	97	97	0.0308727878741554	0.240846096707697
Quinoline_130.1	Fasting	Y	-0.315247260467781	0.1437984940789	97	91	0.0312794277427308	0.242512106449814
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Age	Age	0.0759585854450565	0.0326613676018008	97	97	0.0318884013153464	0.24438420381772
N.Acetylputrescine_131.1	Fasting	Y	-0.105376980476422	0.0482080336855174	97	97	0.0319100393519952	0.24438420381772
Indole.3.Acetate_174.1	Fasting	Y	-0.307728021947228	0.141019280899622	97	97	0.0322541590659286	0.245522568404887
Hippurate_178.1	Fasting	Y	-0.82623550421025	0.380176445584198	97	94	0.0329963554383848	0.249659171268743
