feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Isoleucine_132.1	Gender	Male	0.235824125804795	0.0619074030004133	156	156	0.000497963685100288	0.0142406720164868
N.Acetylputrescine_131.1	Disease_Status	CD_Remission	0.203574183679933	0.0567856165769343	156	156	0.00049887704516355	0.0142406720164868
Deoxycholate_391.3	Disease_Status	CD_Remission	0.60841699392089	0.170711744808592	156	156	0.000528725129923591	0.0146487962467065
N.Acetylglycine_116	Disease_Status	CD_Remission	-0.387365545306706	0.108324647475852	156	156	0.000525113698116666	0.0146487962467065
Palmitic.acid_255.2	Disease_Status	CD_Remission	-0.460461123765384	0.130814410875807	156	156	0.000612943414509263	0.0167360201874703
Bilirubin_585.3	Fasting	Y	1.71666882162051	0.488038790676622	156	60	0.000672787173318661	0.0178525497821459
Dodecanoic.acid_199.2	Fasting	Y	0.457352694155697	0.129966636849672	156	156	0.000667159791756179	0.0178525497821459
Betaine_118.1	Fasting	Y	-0.212525192108929	0.0605830435953833	156	156	0.000697749410354692	0.0180525539973202
Ornithine_133.1	Gender	Male	0.462165300191937	0.126449717003513	156	156	0.000699488557221005	0.0180525539973202
Bis.2.Ethylhexyl.Phthalate_391.3	Disease_Status	CD_Remission	0.604541290411782	0.173805682758764	156	156	0.000713042560137048	0.0181536781526783
Palmitoleic.acid_253.2	Gender	Male	-0.534032500123439	0.150059648089221	156	156	0.000931902661358726	0.0234093948533312
Homoserine_120.1	Age	Age	-0.152024118682732	0.0437047380082219	156	156	0.00103332018771242	0.0256154636006605
Ribose_149	Fasting	Y	-0.157902291811339	0.0467547341605604	156	156	0.00105982473073425	0.0258308607168813
Tryptamine_161.1	Fasting	Y	-0.0980928014212704	0.0291145203961996	156	156	0.00106943053923394	0.0258308607168813
Paraxanthine_181.1	FCP_Category	Normal	1.07527088416935	0.324440978215678	156	142	0.00123674972319104	0.0294941326391382
Linoleic.acid_279.2	Age	Age	0.279826741374912	0.0823277195449574	156	156	0.00137329925636807	0.0323411974874681
Palmitoyl.carnitine_400.3	Disease_Status	CD_Remission	-0.414586969218028	0.126813170007911	156	156	0.00141108551329501	0.0328208037907137
Salicylate_137	Fasting	Y	-0.567564869670601	0.173744253872209	156	150	0.00151404644693893	0.0347861403174748
Propionyl.carnitine_218.1	Disease_Status	CD_Remission	0.339614526771472	0.104865565483308	156	156	0.00158211262802658	0.0359120504964105
Betaine_118.1	Gender	Male	0.405476654192061	0.120494023829333	156	156	0.00162171435874078	0.0359448217866779
Caffeine_195.1	Age	Age	0.536642396338723	0.161884715055166	156	156	0.00162152415826964	0.0359448217866779
SAICAr_375.1	Disease_Status	CD_Remission	-0.933335584826284	0.28949298483551	156	142	0.00166090176371789	0.0363853363121454
Hippurate_178.1	Fasting	Y	-1.14736215771619	0.35380903018584	156	142	0.00170501553537166	0.0369224053866691
Methylmalonate_117	CRP_Category	Normal	-0.315853794612946	0.0985267049495769	156	156	0.00172644825521822	0.0369616876458083
Glucose_179.1	Fasting	Y	-0.15674276541519	0.0487170880286083	156	156	0.00177480795963736	0.0371815328442781
Oleic.acid_281.2	Disease_Status	CD_Remission	-0.586359029990275	0.18338312332044	156	156	0.00177618787472666	0.0371815328442781
Galacturonate_193	CRP_Category	Normal	-0.357183808052662	0.112022011543317	156	156	0.00183687149781964	0.0380292956251891
Homocysteine_136	Fasting	Y	-0.26744733490148	0.0842067958983981	156	156	0.00202060367408102	0.0409335195910606
Trimethyllysine_189.2	Gender	Male	0.353934224384451	0.107207054059026	156	156	0.0020116481247858	0.0409335195910606
Indole.3.Methyl.Acetate_190.1	Fasting	Y	-0.704251297901264	0.222573639296332	156	56	0.00206612787547242	0.0414104778445749
Carnitine_162.1	Gender	Male	0.314276856840517	0.0959443840263781	156	156	0.00216403002112754	0.0425579813284091
Indole.3.Acetate_174.1	Fasting	Y	-0.440510950021104	0.139523719298469	156	155	0.00221373788226332	0.0425579813284091
Maleate_115	CRP_Category	Normal	0.530281485942021	0.1693734934184	156	156	0.00218953262990958	0.0425579813284091
Mevalonate_147.1	Fasting	Y	-0.856221003611384	0.272545434454527	156	51	0.00219731896228219	0.0425579813284091
X2.Methylmaleate_129	Age	Age	0.221778237676126	0.0686125608340852	156	156	0.0022591676887304	0.0425627192556808
Guanine_152.1	Age	Age	-0.369087871243448	0.113982056833598	156	154	0.0022553377253629	0.0425627192556808
X2.Hydroxyhexadecanoic.acid_271.2	Fasting	Y	0.187925880997292	0.0601826600318595	156	156	0.00231988328968759	0.0427656789942503
Methionine.Sulfoximine_181.1	Fasting	Y	-0.227946358097975	0.0729624632882417	156	156	0.00233803871359224	0.0427656789942503
Tetradecanoylcarnitine_372.3	Fasting	Y	0.947839094777464	0.302883218281966	156	112	0.00229323822192389	0.0427656789942503
Cystine_241	Age	Age	0.160773237489576	0.0491595048787885	156	156	0.00237426988988669	0.0430108122360242
N.Acetylglycine_116	CRP_Category	Normal	0.316741892762447	0.102649220827288	156	156	0.00256279847083947	0.0459839268482053
cis.aconitate_173	FCP_Category	Normal	-0.877317147897179	0.287001143850491	156	113	0.00275783400852318	0.0490165969062044
X2.Deoxy.D.Glucose.6.phosphate_243	Age	Age	0.211962529644118	0.0671225971126849	156	156	0.00298028978386912	0.0524753827365366
Guanidinoacetate_118.1	CRP_Category	Normal	0.238576392710791	0.0790960090888423	156	156	0.00312478278323137	0.0543994580691189
Pentadecanoic.acid_241.2	Fasting	Y	0.184815596050552	0.06101189542197	156	156	0.00314731471843628	0.0543994580691189
Glycochenodeoxycholate_448.3	Disease_Status	CD_Remission	1.05778707248248	0.352775052209686	156	124	0.00330673144158395	0.056635291235856
X10.HAD_185.1	CRP_Category	Normal	-0.550977157765785	0.183842879052087	156	155	0.00338063468375584	0.0573794211188829
X3.Methyl.2.Oxovalerate_129.1	Fasting	Y	0.185854683148877	0.0617967322835518	156	156	0.00341589567252016	0.0574602450627498
Citrulline_176.1	CRP_Category	Normal	0.218869200252123	0.0733929920629297	156	156	0.00347708524964122	0.0574634088624918
Riboflavin_377.1	CRP_Category	Normal	0.721787710649327	0.242089890619341	156	55	0.00347497368786196	0.0574634088624918
X5.6.Dimethylbenzimidazole_147.1	CRP_Category	Normal	-0.198298141501661	0.0666819740230467	156	156	0.00355640706276706	0.0582632252717664
Aleuritic.acid_303.2	Fasting	Y	1.05176177115288	0.354591347218309	156	42	0.00384962300632995	0.0622870662602536
Methylthioadenosine_298.1	FCP_Category	Normal	0.490339501857618	0.166174541455855	156	149	0.00386814583463358	0.0622870662602536
Linoleic.acid_279.2	Disease_Status	CD_Remission	-0.512297618206684	0.174593842046589	156	156	0.00400887683988545	0.0640061353080016
acetyl.lysine_189.1	Gender	Male	-0.204204254580206	0.0670242532289952	156	156	0.00409110383898817	0.0647700809466698
Methionine.Sulfoximine_181.1	Age	Age	0.156662705269667	0.0523566602177383	156	156	0.00426245831138451	0.0663675327161027
Trans.4.Hydroxy.L.Proline_132.1	Fasting	Y	-0.296669210598983	0.101357499530433	156	156	0.00424886692348309	0.0663675327161027
X3.Methyl.L.Histidine_170.1	Fasting	Y	-0.690167075657511	0.235996833008326	156	156	0.00433921603835761	0.0666880792658086
Methyl.Galactoside_193.1	Gender	Male	-0.747634007127254	0.249655842100904	156	44	0.00435383956990152	0.0666880792658086
Glycocholate_464.3	CRP_Category	Normal	-0.887976554866744	0.30744046868661	156	79	0.00461674798781618	0.0701447839439168
Dipalmitoyl.Phosphoethanolamine_690.5	Disease_Status	CD_Remission	-0.820086309835125	0.284795789212441	156	43	0.00471800798534416	0.0711098163551072
Biliverdin_583.3	Fasting	Y	0.602527530901894	0.208610657044413	156	56	0.0047666528993836	0.0712728100193548
Sphingomyelin_731.6	Disease_Status	CD_Remission	-0.53600952368659	0.187525365442267	156	146	0.00503699465466448	0.0747220309400621
Galactosamine_180.1	Fasting	Y	-0.0896945821026011	0.0313598767610765	156	156	0.00528450083091716	0.077781246605062
Palmitoleic.acid_253.2	Disease_Status	CD_Remission	-0.47601545831877	0.167851624207145	156	156	0.00536549503308983	0.0783611832739631
N.Acetyl.L.glutamine_189.1	Disease_Status	CD_Remission	-0.405049469832322	0.142969552467568	156	156	0.00543351516349549	0.0787441736001961
Hypotaurine_110	Age	Age	-0.200952330299844	0.0695097405451819	156	156	0.0055954439523122	0.0804718809630242
X10.HAD_185.1	Gender	Male	-0.594764366390411	0.205217543970707	156	155	0.00573807177489365	0.0818979335143912
X4.Acetamidobutanoate_146.1	Fasting	Y	-0.181074445573653	0.0642738256375212	156	156	0.00584595738424369	0.0824867967406098
Stearic.acid_283.3	Fasting	Y	0.329276845969405	0.11690538843758	156	156	0.00586689530957628	0.0824867967406098
Xanthine_151	Fasting	Y	0.27093871725679	0.0964062277576437	156	156	0.0059390371340124	0.0828825626702175
Xylitol_151.1	Age	Age	0.205502734909177	0.0717213268249461	156	156	0.00615127977840873	0.0852133169303092
Biotin_245.1	Age	Age	0.223957383350961	0.0774370382901351	156	156	0.00621385626209176	0.0854518627575246
Threitol_121.1	Disease_Status	CD_Remission	0.377128761464435	0.136154795025521	156	148	0.00655066462445581	0.0891704390284259
Urate_167	Gender	Male	0.224309334411485	0.0786916246163427	156	156	0.00657892304933715	0.0891704390284259
Trigonelline_138.1	Age	Age	0.618191227363701	0.217190781734065	156	156	0.00664396274028204	0.0894087557335098
Homocysteine_136	Gender	Male	-0.440790931360159	0.154902811391704	156	156	0.00680410030007286	0.0904206947875525
Hypoxanthine_137	Fasting	Y	0.359606453112704	0.130104822852669	156	156	0.00681514790861595	0.0904206947875525
Alanine_90.1	Fasting	Y	-0.137792581841858	0.0500592168821223	156	156	0.00705683574678625	0.0929725772513657
cis.11.Eicosenoic.acid_309.3	Disease_Status	CD_Remission	-0.510232109029933	0.186282325465734	156	156	0.00710850877875913	0.0930029898554319
Phenylpyruvate_163	Fasting	Y	-0.513354594843599	0.1872009089519	156	93	0.0072564967007091	0.0942844123043858
aminoadipate_162.1	Gender	Male	0.313919937884032	0.111349184828363	156	156	0.00731986571103731	0.0944563493122897
Palmitic.acid_255.2	Age	Age	0.186372497098475	0.0669563402470579	156	156	0.00765531502399389	0.0981130170422075
Caffeine_195.1	FCP_Category	Normal	0.557829998360286	0.205928170723291	156	156	0.00787217542437176	0.0995973893471598
Homoserine_120.1	Fasting	Y	-0.101654066124957	0.0374132424236263	156	156	0.00787686359486561	0.0995973893471598
Myristoleic.acid_225.2	Gender	Male	-0.391803811267458	0.140143556375601	156	156	0.00793376395813506	0.0996480753141763
Aspartate_134	Fasting	Y	0.314569339356929	0.116553926195353	156	156	0.00822073889751402	0.102568689290837
Cis.4.Hydroxy.D.Proline_132.1	Fasting	Y	-0.26130425830074	0.097013592864873	156	156	0.00830795764778094	0.102974948739601
X4.Acetamidobutanoate_146.1	Age	Age	0.122546987456327	0.0446320385839184	156	156	0.00841616739248651	0.103634374950618
Linolenic.acid_277.2	Disease_Status	CD_Remission	-0.548676716589398	0.205055972124763	156	156	0.00850310506060733	0.104024999572625
X1.Methyladenosine_282.1	Gender	Male	-0.165503688102408	0.0585328158012495	156	156	0.00888202164768272	0.105909675849584
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	FCP_Category	Normal	0.412125268231876	0.154562082695506	156	155	0.00873779981125596	0.105909675849584
Deoxycholate_391.3	Fasting	Y	-0.325330459442369	0.121443454754634	156	156	0.00884248402907936	0.105909675849584
Trimethyllysine_189.2	Fasting	Y	-0.185100614551269	0.0691858536832193	156	156	0.00877884894392194	0.105909675849584
Urate_167	Age	Age	0.106523040838005	0.039329204574968	156	156	0.00906563050912913	0.107419169051568
X3.Hydroxymethylglutarate_161	Fasting	Y	-0.122598738133453	0.04629266312233	156	156	0.00943255488280312	0.111068333745007
Omega.Hydroxydodecanoate_215.2	Fasting	Y	0.475444801281238	0.180403934711941	156	106	0.00970479238954449	0.11356415442175
X3.Hydroxybenzaldehyde_121	Disease_Status	CD_Remission	0.25257702035098	0.0966300715387164	156	155	0.0100996939183319	0.115320141467499
Betaine_118.1	Disease_Status	CD_Remission	-0.236846094665551	0.0903664899909963	156	156	0.00997952456185632	0.115320141467499
Glycerol.Myristate_301.2	Age	Age	0.295114457689325	0.110232595992504	156	103	0.00998106489927758	0.115320141467499
Kynurenine_209.1	Fasting	Y	-0.119100460601684	0.0453415296294004	156	156	0.0100865858911962	0.115320141467499
X1.Methyladenosine_282.1	CRP_Category	Normal	-0.13225491357332	0.0507041997615124	156	156	0.0104083255258151	0.115676341004097
acetyl.carnitine_204.1	FCP_Category	Normal	0.221196245320908	0.0850376184614248	156	156	0.0104607230974179	0.115676341004097
Docosahexaenoic.acid_327.2	Gender	Male	-0.514490030384882	0.192526513925592	156	156	0.0105450035930043	0.115676341004097
Indole.3.Methyl.Acetate_190.1	Gender	Male	-0.834267043044088	0.311691627885594	156	56	0.010545825886562	0.115676341004097
Linoleic.acid_279.2	Gender	Male	-0.426173864855937	0.158882086251386	156	156	0.0104535450069809	0.115676341004097
Myo.Inositol_179.1	Age	Age	0.0899912131787724	0.0337125163584003	156	156	0.0104023430547959	0.115676341004097
Threonine_120.1	Fasting	Y	-0.119921311898328	0.0459267694904582	156	156	0.0105606850598221	0.115676341004097
N.Acetylputrescine_131.1	Gender	Male	-0.187869864359047	0.0696923339851757	156	156	0.0107680427864621	0.117265853235229
Ximeninic.Acid_277.2	Disease_Status	CD_Remission	-0.501368310039275	0.193832551146089	156	156	0.0108955816313099	0.117972849387286
Pyruvate_87	CRP_Category	Normal	-0.410365765294819	0.160353287276132	156	156	0.0117594286681574	0.12659864920462
Citrulline_176.1	Gender	Male	0.272019828869535	0.103697323026604	156	156	0.0121828223487989	0.13041157559737
Glycolate_75	Fasting	Y	-0.0509423780835202	0.0199571848375632	156	156	0.0122582692500761	0.130477848966912
X9.Decenoic.acid_169.1	Gender	Male	-0.364929268078867	0.139639311412962	156	156	0.0124770194984216	0.132060138960822
Creatine_130.1	Age	Age	-0.604976699249599	0.232769818550592	156	96	0.0126215116220608	0.132843172603142
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.561674168927249	0.215007055405206	156	152	0.0129957591201786	0.135478903890822
NAPQI_150.1	Fasting	Y	-0.476389227122021	0.188092233506015	156	156	0.0130157545670057	0.135478903890822
all.cis.4.7.10.13.16.Docosapentaenoic.acid_329.2	FCP_Category	Normal	0.491356853306	0.195080362171399	156	149	0.0130936915759898	0.135541290819587
X10.HAD_185.1	Fasting	Y	-0.369635702879918	0.146885183066621	156	155	0.0134225107525835	0.136691947339823
CDP_404	Disease_Status	CD_Remission	0.43903618952848	0.174877177759272	156	135	0.0133959820971036	0.136691947339823
N.Acetylputrescine_131.1	FCP_Category	Normal	-0.118697375669733	0.0471446684898375	156	156	0.0133250890063329	0.136691947339823
X2.Methylmaleate_129	Fasting	Y	-0.205503162359655	0.0817987722452664	156	156	0.0137291878066537	0.139063386170621
Oleoyl.Glycerol_355.3	FCP_Category	Normal	-0.634008101041705	0.254302978650806	156	55	0.0140282786388477	0.14133303184807
cis.11.Eicosenoic.acid_309.3	Gender	Male	-0.458529269396578	0.178974267857764	156	156	0.0143471160355163	0.143015696354036
Glucose_179.1	Age	Age	0.0874690314367185	0.034226452261332	156	156	0.0143144006079857	0.143015696354036
Palmitic.acid_255.2	Gender	Male	-0.333247777716385	0.130660091652868	156	156	0.0146909828782041	0.145672693381771
Palmitoyl.carnitine_400.3	CRP_Category	Normal	0.281510201287113	0.113681313569935	156	156	0.0148189944874973	0.146172699552068
CDP_404	Gender	Male	-0.42885491986954	0.167201966489387	156	135	0.0149357273957037	0.146556825070343
Erucic.acid_337.3	FCP_Category	Normal	-0.786709435337862	0.319802793874358	156	45	0.0153188175522178	0.146783245971749
Homocysteine_136	Disease_Status	CD_Remission	0.305383177497111	0.12407685502314	156	156	0.0153389767143184	0.146783245971749
Lignoceric.acid_367.4	Fasting	Y	-0.427133473087139	0.172922450158763	156	54	0.0151825443844887	0.146783245971749
Oleic.acid_281.2	Gender	Male	-0.452464960121354	0.177915059970848	156	156	0.0151139240026015	0.146783245971749
Tyrosine_182.1	Fasting	Y	-0.107743492885165	0.0435887248878611	156	156	0.0153483542762392	0.146783245971749
X3.4.Dihydroxymandelate_183	Fasting	Y	0.390409261263387	0.158644532014866	156	147	0.0155509464690269	0.147969611856802
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine_221.1	Gender	Male	-0.19390101793715	0.0763042582886116	156	156	0.0157469756497809	0.148336510620936
Tyrosine_182.1	FCP_Category	Normal	0.130467263248238	0.0531233376205315	156	156	0.0156822679366028	0.148336510620936
Dodecanoic.acid_199.2	Gender	Male	-0.423223315024473	0.166413490478621	156	156	0.015846644262962	0.14853272533045
X4.Hydroxybenzaldehyde_121	Disease_Status	CD_Remission	0.208234686024499	0.085144332889674	156	156	0.0159267841627344	0.148544858230652
Biliverdin_583.3	CRP_Category	Normal	0.620746852702072	0.254052688928415	156	56	0.016347554556226	0.151248828130796
Bis.2.Ethylhexyl.Phthalate_391.3	Fasting	Y	-0.295945255951737	0.12084124329497	156	156	0.0163772616447359	0.151248828130796
Bilirubin_585.3	CRP_Category	Normal	1.61997540079388	0.666276427702862	156	60	0.0165193016878687	0.151816411609486
Omega.Hydroxydodecanoate_215.2	Gender	Male	-0.483602093580695	0.192389793917618	156	106	0.0167604441455863	0.153284838690702
X1.Methyladenosine_282.1	Fasting	Y	-0.0960041842398283	0.0395274966923789	156	156	0.0173015731442449	0.156968384030166
Gulonolactone_177	Disease_Status	CD_Remission	-0.117104529664542	0.0484940716315346	156	156	0.0173298428228633	0.156968384030166
Lysine_147.1	Fasting	Y	0.138524942513332	0.0573698807954993	156	156	0.0178194250302341	0.159865698842671
Normetanephrine_184.1	Gender	Male	0.322438055642582	0.129367124103349	156	150	0.0177794236694832	0.159865698842671
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Gender	Male	-0.424287693093162	0.172210354073431	156	155	0.0186656256067546	0.165098772972421
Azelate_187.1	Fasting	Y	-0.465520442381617	0.194505785986665	156	98	0.0185673984663832	0.165098772972421
Malate_133	Fasting	Y	0.185732396791602	0.0776623208871355	156	156	0.0186204189656416	0.165098772972421
Octanoic.acid_143.1	Fasting	Y	0.230283627013815	0.0964544832126247	156	156	0.018922546019163	0.166589143458426
Hippurate_178.1	Disease_Status	CD_Remission	1.26324018155001	0.531776551198348	156	142	0.0192965117054579	0.169091293270152
Allothreonine_120.1	Fasting	Y	-0.0768357742184004	0.0323351283502441	156	156	0.0195659002151434	0.169357234444274
Creatinine_114.1	Gender	Male	0.170203793427346	0.0699227146113024	156	156	0.0195965377435519	0.169357234444274
Ximeninic.Acid_277.2	Age	Age	0.232058989847265	0.0956234182683992	156	156	0.0194841764548952	0.169357234444274
X2.Hydroxytetradecanoic.acid_243.2	Fasting	Y	0.435087793692983	0.183976610961011	156	41	0.0199972270106119	0.170911687588307
X5.6.Dimethylbenzimidazole_147.1	Disease_Status	CD_Remission	0.194964995516561	0.0827216016443444	156	156	0.020048557832811	0.170911687588307
cis.aconitate_173	CRP_Category	Normal	0.6762585440513	0.28678198346204	156	113	0.0199862114516431	0.170911687588307
Cis.4.Hydroxy.D.Proline_132.1	FCP_Category	Normal	-0.272890125392988	0.116134889412695	156	156	0.0204695293423622	0.173714384148695
N.Acetyl.L.Aspartic.Acid_174	CRP_Category	Normal	0.227872858563491	0.0970415885511665	156	156	0.0206612046288289	0.174036104117538
Phosphoserine_186	CRP_Category	Normal	0.516839459811171	0.219350935834803	156	37	0.0206921907231043	0.174036104117538
