feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Hippurate_178.1	Fasting	Y	-1.54221750698023	0.370578984846827	156	142	5.82960536984392e-05	0.00162710763211644
Propionyl.carnitine_218.1	Gender	Male	0.534244960950703	0.120179703385816	156	156	5.77181551358602e-05	0.00162710763211644
Octanoic.acid_143.1	Disease_Status	CD_Remission	-0.439664969132684	0.107371596765128	156	156	6.86792238985322e-05	0.00187524141775123
X3.Hydroxyoctanoic.acid_159.1	Gender	Male	-0.546887754832078	0.126717643005323	156	156	7.42002823849913e-05	0.00198288414203296
Galacturonate_193	Age	Age	0.256827751991279	0.0552615510130414	156	156	8.06315991016614e-05	0.00210986017649347
X2.Deoxy.D.Glucose.6.phosphate_243	Age	Age	0.250708794764249	0.0583610344267535	156	156	8.44996694843397e-05	0.00216595071168022
X9.Decenoic.acid_169.1	Fasting	Y	0.342744684419364	0.0850312384697774	156	156	9.29700864668424e-05	0.00233540857204708
Acetaminophen_152.1	Fasting	Y	-1.09643524541553	0.274649609041176	156	129	0.000110525470371937	0.00266961520744525
Deoxycarnitine_146.1	Gender	Male	0.355891013661624	0.0846070971050402	156	156	0.000109285150445991	0.00266961520744525
Acetoacetate_101	Fasting	Y	0.554192636652394	0.13954572472746	156	156	0.000117545445953117	0.00278560528522859
Hippurate_178.1	Disease_Status	CD_Remission	1.74225271283007	0.44381085289215	156	142	0.000131725851709652	0.00306384573606154
Bis.2.Ethylhexyl.Phthalate_391.3	Disease_Status	CD_Remission	0.547222266175811	0.140012791416872	156	156	0.000140303971074515	0.00320403250308347
Deoxyribose_133.1	Disease_Status	CD_Remission	-0.167530086961739	0.0436395880621603	156	156	0.000181540959562245	0.00407170437875322
Indole.3.Acetate_174.1	Fasting	Y	-0.462707620766746	0.120955182617918	156	155	0.000212292919730371	0.00467789310844467
X4.Imidazoleacetate_127.1	Age	Age	0.215655993939242	0.0536007389794662	156	154	0.00023246103366196	0.0050339837634383
Glycerol_91	Fasting	Y	0.270028290019825	0.0722056850681208	156	156	0.000290271077378146	0.00617933005401613
Glycocholate_464.3	Fasting	Y	-0.797387595640976	0.217254726130421	156	79	0.000347345790366213	0.00727110521166606
Xanthine_153	Gender	Male	-0.625338613323569	0.160525451707931	156	125	0.000354576309492935	0.00730078433972339
Ornithine_133.1	Gender	Male	0.432052733336119	0.113397472632565	156	156	0.000370489713906665	0.00745168427102361
Salicylate_137	Fasting	Y	-0.559571508623322	0.15310320336441	156	150	0.000373770787479687	0.00745168427102361
Monoethylmalonate_131	Age	Age	0.152671096514755	0.0423033847304726	156	156	0.000417503746647981	0.00819351102796663
X2.3.Dihydroxybenzoate_153	Fasting	Y	-0.510247844419289	0.141104464472294	156	153	0.000438152339470112	0.00846645135960709
N.Acetylalanine_130.1	Fasting	Y	0.398164444765181	0.110599399087356	156	156	0.000451871880003024	0.00859925880733027
Dimethylarginine_203.2	Fasting	Y	0.111585654592641	0.0310928930869712	156	156	0.000471270766090391	0.00883456839118704
Guanine_152.1	Age	Age	-0.36776045100397	0.0983188099948531	156	154	0.000550605447550058	0.0101700065018069
Homoserine_120.1	Age	Age	-0.146291909991095	0.0401360306245243	156	156	0.00057441120617305	0.0104559489123674
Trigonelline_138.1	Age	Age	0.707268210832935	0.192494551413917	156	156	0.000602351510352142	0.0108079071000327
Betaine_118.1	Fasting	Y	-0.191772693304312	0.0545723367759406	156	156	0.000613292573337305	0.0108492320015726
Urate_167	Age	Age	0.126087288302732	0.0348706478289653	156	156	0.000623972435055697	0.0108848524781938
Quinate_191.1	Age	Age	1.00450839964938	0.276872562919466	156	115	0.000635817043993535	0.010939537085697
X2.Methylmaleate_129	Fasting	Y	-0.271542502281526	0.0778834878064591	156	156	0.000675245529901001	0.0114609241291305
Carnitine_162.1	Gender	Male	0.29919378106229	0.0825511216465786	156	156	0.00072813427021393	0.0121938219118493
Leucine_132.1	Gender	Male	0.229946871010457	0.0640433404050458	156	156	0.000740244754517298	0.0122335185746543
Betaine_118.1	Gender	Male	0.379933879882777	0.106448154855692	156	156	0.000820643433259026	0.013386079898355
Palmitoyl.carnitine_400.3	Fasting	Y	0.283558539063195	0.0840899386754813	156	156	0.000972341177619839	0.0156571861421861
Xylitol_151.1	Age	Age	0.20144455963597	0.0575111556732954	156	156	0.00100281192930756	0.0159434402938012
Cis.4.Hydroxy.D.Proline_132.1	Age	Age	-0.230865343104722	0.0671780242242935	156	156	0.001094878011331	0.0169773676818733
Glycerol.Myristate_301.2	Age	Age	0.332296961402392	0.0961426777544144	156	103	0.00109112508352846	0.0169773676818733
X2.Methylmaleate_129	Age	Age	0.203636865018034	0.0583940208134984	156	156	0.00118081824422266	0.0180866794480934
X1.Methyladenosine_282.1	Disease_Status	CD_Remission	-0.148850200698595	0.0451399415423374	156	156	0.00121808441156194	0.0184326990472506
Sarcosine_90.1	Fasting	Y	-0.173963966974658	0.0527131360214244	156	156	0.00124948505696423	0.0186827765660366
Trans.4.Hydroxy.L.Proline_132.1	Fasting	Y	-0.288518272620328	0.0876942751677943	156	156	0.00128582676796024	0.0189999814183302
N.Acetylasparagine_175.1	Disease_Status	CD_Remission	-0.49548542716595	0.151232329186166	156	155	0.00130476185235414	0.0190555917041488
Bilirubin_585.3	Fasting	Y	1.4099922415717	0.432236688319522	156	60	0.00141637193151189	0.0204117527256038
Isoleucine_132.1	Gender	Male	0.208241831377669	0.0618963962141151	156	156	0.00143012280243084	0.0204117527256038
Propionyl.carnitine_218.1	Disease_Status	CD_Remission	0.24555833022657	0.0757654023616491	156	156	0.00147396283318176	0.0208010934660257
X5.Aminopentanoate_118.1	Fasting	Y	-0.119837934295499	0.0370460433167754	156	156	0.00151569839869462	0.0211524132084494
Tryptophan_205.1	Disease_Status	CD_Remission	0.194308823686656	0.060211726802889	156	156	0.00155119955432907	0.0214099630795309
Methylthioadenosine_298.1	Age	Age	0.34343471412872	0.103862864245408	156	149	0.00159270067194626	0.0217438265648315
Palmitoleic.acid_253.2	Gender	Male	-0.514759024337896	0.155328980480738	156	156	0.00166796578519176	0.0225265056580737
Indole.3.Methyl.Acetate_190.1	Fasting	Y	-0.663096808275259	0.20762438326045	156	56	0.00174088758474934	0.0232612213451615
N.Acetylputrescine_131.1	Fasting	Y	-0.12024118305392	0.0380473325245964	156	156	0.0019829597473371	0.0262168151858462
Creatinine_114.1	Age	Age	0.108548576999256	0.0335683458757517	156	156	0.00207490011279796	0.0271466098091067
D.Mannosamine_180.1	Disease_Status	CD_Remission	-0.177107158756234	0.0566773587476858	156	156	0.00213442703132487	0.027443900600108
Phenylpyruvate_163	Fasting	Y	-0.520497969124746	0.166267562102722	156	93	0.00214132345446703	0.027443900600108
Methionine.Sulfoximine_181.1	Fasting	Y	-0.215461531265992	0.0691799441002213	156	156	0.00224045947070247	0.0284244151030535
Betaine_118.1	Disease_Status	CD_Remission	-0.207673777100892	0.0668677031041956	156	156	0.00227791615809166	0.0286106269456312
Cis.4.Hydroxy.D.Proline_132.1	Fasting	Y	-0.258679018994318	0.083727975575819	156	156	0.0024444885710309	0.0301007612275961
Pentadecanoic.acid_241.2	Fasting	Y	0.17823844814786	0.0576953571975158	156	156	0.00242857007648527	0.0301007612275961
Homocysteine_136	Fasting	Y	-0.235590128975224	0.0764582939116011	156	156	0.00251674596957146	0.0306896401726384
Threitol_121.1	Disease_Status	CD_Remission	0.300047114749326	0.0986423648421112	156	148	0.00277893724968313	0.0335610114000194
Methyl.Galactoside_193.1	Gender	Male	-0.66900957549254	0.213993426599775	156	44	0.0029196587727769	0.034924680177217
acetyl.lysine_189.1	Gender	Male	-0.179887862242287	0.0578048855288648	156	156	0.00324653885665411	0.0384684226788449
cis.7.10.13.16.Docosatetraenoic.acid_331.3	Age	Age	0.419614879863056	0.135747036837512	156	148	0.00332722031864488	0.0385114435931226
Creatine_130.1	Age	Age	-0.593624720331961	0.192498281199478	156	96	0.00329373421987249	0.0385114435931226
Homocysteine_136	Gender	Male	-0.41498849132098	0.134834040755342	156	156	0.00340347948951959	0.0385114435931226
N.N.Diethyl.P.phenylenediamine_137.1	Age	Age	0.141775077940249	0.0476402678966181	156	156	0.00340252588345623	0.0385114435931226
N.Acetylserine_146	Disease_Status	CD_Remission	-0.488948584002944	0.16408123043697	156	134	0.0033613485645892	0.0385114435931226
Glucose_179.1	Fasting	Y	-0.129204880396959	0.0434788440685064	156	156	0.00350921643650229	0.0393533557522043
Urate_167	Gender	Male	0.226892773081865	0.0742409892330991	156	156	0.0035459270877804	0.0394131364801078
Guanidinoacetate_118.1	Gender	Male	0.347127823851971	0.113483625049047	156	156	0.00372705551840481	0.0410629976413723
Nicotinate_124	Fasting	Y	-0.0906978390635854	0.0308250848749959	156	156	0.00381843881035819	0.0413444753949129
Trehalose_341.1	Fasting	Y	-0.737383077494261	0.250211842012116	156	120	0.00380527517342578	0.0413444753949129
Dopamine_154.1	Fasting	Y	-0.106668052760021	0.0363326694537144	156	156	0.0038894223811102	0.0413992755141899
Normetanephrine_184.1	Gender	Male	0.332165752955954	0.106963508646076	156	150	0.0038872395373392	0.0413992755141899
Pyridoxine_170.1	Fasting	Y	-0.509328765847403	0.173920516739657	156	146	0.00393396024071711	0.0415214627087452
Biliverdin_583.3	Fasting	Y	0.526295849995057	0.179649236968092	156	56	0.00398565164652737	0.0417164872336532
SAICAr_375.1	Disease_Status	CD_Remission	-0.597134299219269	0.204402605965803	156	142	0.00405320897431711	0.0420729791053082
Aleuritic.acid_303.2	Fasting	Y	1.02862536597953	0.354370697303921	156	42	0.00432806707069039	0.0443970675628458
Alpha.Tocopherol_429.4	Fasting	Y	0.475718322911766	0.164180038860852	156	156	0.00434780199859079	0.0443970675628458
Ribose_149	Fasting	Y	-0.11928174688577	0.0412933457038051	156	156	0.00450120151364056	0.0455928153317141
Linoleic.acid_279.2	Age	Age	0.212031913677252	0.0714500719241653	156	156	0.00471273218533133	0.0473535329982092
Dodecanoic.acid_199.2	Fasting	Y	0.350855804611582	0.122565421246325	156	156	0.00485541906498679	0.0477725149217516
N.Acetyl.L.glutamine_189.1	Fasting	Y	0.285415662650319	0.0995130786771979	156	156	0.00479797851926309	0.0477725149217516
Rhamnose_163.1	Fasting	Y	-0.281807511515093	0.098479694370296	156	155	0.0048685365525352	0.0477725149217516
Omega.Hydroxydodecanoate_215.2	Fasting	Y	0.464155350054138	0.162465485217091	156	106	0.00492070614755627	0.0479101311731061
X3.Methyl.2.Oxovalerate_129.1	Fasting	Y	0.159483319808643	0.0558928111446525	156	156	0.00505644181518883	0.0488324634995783
N.Acetylneuraminate_310.1	Disease_Status	CD_Remission	-0.21501527315948	0.0756363598543732	156	156	0.00509319483952608	0.0488324634995783
Alanine_90.1	Fasting	Y	-0.128865883868522	0.0453624150103392	156	156	0.00520890787813678	0.0495635476889379
X3.Hydroxybenzaldehyde_121	Disease_Status	CD_Remission	0.204657509735012	0.0724710011180624	156	155	0.00538397469043776	0.0508441519638333
Trimethyllysine_189.2	Gender	Male	0.289677705917246	0.0998122974729457	156	156	0.00549254341262181	0.0514823472108433
Myristoleic.acid_225.2	Gender	Male	-0.397921091494251	0.137059827236901	156	156	0.00558221699109238	0.0519352928949039
X4.Acetamidobutanoate_146.1	Fasting	Y	-0.176101392896138	0.0628333826711969	156	156	0.00580322415804896	0.0535944819302168
X9.Decenoic.acid_169.1	Gender	Male	-0.350720718834701	0.122902438190346	156	156	0.00662992676275069	0.0603932989329746
NAPQI_150.1	Fasting	Y	-0.591401686469469	0.214454003809195	156	156	0.00663556946875039	0.0603932989329746
Dipalmitoyl.Phosphoethanolamine_690.5	Disease_Status	CD_Remission	-0.608763908284938	0.222629055743216	156	43	0.00699742197879877	0.0631081151396674
Indole.3.Acetate_174.1	Disease_Status	CD_Remission	0.398968938238616	0.145954788672341	156	155	0.00703434404423045	0.0631081151396674
Docosahexaenoic.acid_327.2	Gender	Male	-0.521636853881688	0.185273787758181	156	156	0.0071680160546004	0.0638512635785681
Deoxycholate_391.3	Fasting	Y	-0.306042239320304	0.112737133506011	156	156	0.00755882558251687	0.0665899962891314
Glycerol_91	Gender	Male	-0.410870614717447	0.144791494799362	156	156	0.00758150435457468	0.0665899962891314
Aspartate_134	Fasting	Y	0.28225289068158	0.104290659818866	156	156	0.00773716363905903	0.0670198450390217
Homocysteine_136	Age	Age	0.175982919133806	0.0636742196976267	156	156	0.00771810692581707	0.0670198450390217
Hypoxanthine_137	Age	Age	-0.176761890477946	0.0627084791584565	156	156	0.00805374301600114	0.0688129335244723
Kynurenine_209.1	Fasting	Y	-0.105842336999381	0.0393091348367649	156	156	0.00804034478859727	0.0688129335244723
Tyrosine_182.1	Fasting	Y	-0.10544910145877	0.0393483159397649	156	156	0.00837123918166459	0.0710424081903427
Tridecanoic.acid_213.2	Disease_Status	CD_Remission	0.207581797480194	0.0781146205023031	156	156	0.00872195548760893	0.0735219871975625
Methionine_150.1	Disease_Status	CD_Remission	0.146488592351502	0.055598148152328	156	156	0.00932896854495793	0.0781145632831144
N.Acetylserine_146	Fasting	Y	-0.374661618795045	0.142338855619433	156	134	0.00945967862425466	0.0786844791527408
X3.Methyl.2.Oxovalerate_129.1	Age	Age	0.128041376470897	0.0477146611724666	156	156	0.00978455920324059	0.0802420631865891
Histidine_156.1	Age	Age	0.995104923293552	0.370074590323243	156	154	0.0097320492209732	0.0802420631865891
Stearic.acid_283.3	Fasting	Y	0.273902495348623	0.104641902354874	156	156	0.00990248391235773	0.0802420631865891
Xanthine_151	Age	Age	-0.133137884228913	0.0493065421192058	156	156	0.00984598239423158	0.0802420631865891
cis.5.Dodecenoic.acid_197.2	Gender	Male	-0.575036666385771	0.213954268317064	156	150	0.0100176563794198	0.0806549770035336
Trimethyllysine_189.2	Fasting	Y	-0.153538098271751	0.0590353137293606	156	156	0.0103642190826601	0.0829137526612805
Aspartate_134	Disease_Status	CD_Remission	-0.336403989392415	0.129660551322234	156	156	0.0104438299395916	0.0830218380008041
aminoadipate_162.1	Gender	Male	0.276732371779208	0.103871662743961	156	156	0.010520090542985	0.0831020988804351
X3.Hydroxymethylglutarate_161	Fasting	Y	-0.106198752343293	0.0412194739190572	156	156	0.011055883145893	0.0867886826952601
Nicotinamide_123.1	Age	Age	-0.169581780400958	0.0647580088948391	156	156	0.0115120974453882	0.0894292897050281
Serotonin_177.1	Disease_Status	CD_Remission	-0.260867148767267	0.101932082356725	156	156	0.011534669532018	0.0894292897050281
Dodecanoic.acid_199.2	Gender	Male	-0.416989455498256	0.158957174858016	156	156	0.0117811372933998	0.0907798063834976
X2.Hydroxytetradecanoic.acid_243.2	Fasting	Y	0.406010478182588	0.159316265442915	156	41	0.0119333017792298	0.091391628260443
X2.Hydroxyhexadecanoic.acid_271.2	Fasting	Y	0.142560268961056	0.0570767895557251	156	156	0.0136493803300139	0.103274829484924
N.Acetyltryptophan_247.1	Disease_Status	CD_Remission	0.30280332356567	0.121275516362596	156	156	0.0136133346533898	0.103274829484924
cis.11.Eicosenoic.acid_309.3	Disease_Status	CD_Remission	-0.354834072616046	0.142653646479829	156	156	0.0139567105430946	0.103610660517526
Indole.3.Methyl.Acetate_190.1	Gender	Male	-0.759315087846743	0.298749663458973	156	56	0.0139982209895022	0.103610660517526
Mevalonate_147.1	Fasting	Y	-0.607151272597413	0.2440175926149	156	51	0.0140237358980728	0.103610660517526
Oxalate_89	Fasting	Y	-0.110565775085532	0.0444410055071119	156	156	0.0139356982482383	0.103610660517526
X10.Hydroxydecanoic.acid_187.1	Gender	Male	-0.490475774227066	0.192888499218808	156	152	0.0148765688451675	0.104971744210845
X5.Hydroxylysine_163.1	Disease_Status	CD_Remission	-0.248421433047412	0.100722864550534	156	153	0.0147739984749143	0.104971744210845
Bis.2.Ethylhexyl.Phthalate_391.3	Fasting	Y	-0.293590299867479	0.118377589358656	156	156	0.0144815461377462	0.104971744210845
Guanidinoacetate_118.1	Age	Age	0.134772418037559	0.0534075346210809	156	156	0.0147278818960752	0.104971744210845
Lysine_147.1	Age	Age	0.135167052947657	0.0534585258999287	156	156	0.0148384942162737	0.104971744210845
Palmitic.acid_255.2	Disease_Status	CD_Remission	-0.259022887921607	0.10487528101819	156	156	0.0146337894051509	0.104971744210845
Xanthine_151	Fasting	Y	0.204394155992609	0.0824388137886373	156	156	0.0143611966940704	0.104971744210845
Xylitol_151.1	Fasting	Y	-0.209274744954699	0.0846488120708904	156	156	0.0146734422289786	0.104971744210845
Lignoceric.acid_367.4	Fasting	Y	-0.395456424787825	0.160703951934156	156	54	0.0150645307531044	0.105704193440777
cis.11.Eicosenoic.acid_309.3	Gender	Male	-0.423260147653206	0.168003564192148	156	156	0.0154781648058532	0.108003194423065
Linoleic.acid_279.2	Gender	Male	-0.372612676822228	0.148414448271685	156	156	0.0156473632533648	0.108580598045449
Homocysteine_136	Disease_Status	CD_Remission	0.223923712314051	0.0922572870153693	156	156	0.016410018857442	0.112973577773558
Tryptamine_161.1	Fasting	Y	-0.0659516389359748	0.0271528688447521	156	156	0.0164603222393003	0.112973577773558
Oleic.acid_281.2	Gender	Male	-0.435183930093505	0.175524865220212	156	156	0.0167831012294486	0.11394364942804
Tetradecanoylcarnitine_372.3	Fasting	Y	0.685100914888848	0.282868247312032	156	112	0.016712437353515	0.11394364942804
X9.Decenoic.acid_169.1	Age	Age	0.145498590148595	0.0588334699867095	156	156	0.0170252764856914	0.114966383150691
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid_305.2	Gender	Male	-0.409737148020995	0.167383795070466	156	155	0.017884064438356	0.118623234372983
Citrulline_176.1	Gender	Male	0.240805310022924	0.0978940710053275	156	156	0.0177081299728669	0.118623234372983
Glucosamine_180.1	Disease_Status	CD_Remission	-0.10048475200632	0.0419722192301184	156	156	0.0179249165023475	0.118623234372983
Tyrosine_182.1	Gender	Male	0.19391376084612	0.0789593583027082	156	156	0.0179445975564226	0.118623234372983
Linoleic.acid_279.2	Disease_Status	CD_Remission	-0.322349974532191	0.135243659046563	156	156	0.0183930778136689	0.119697957170819
Palmitic.acid_255.2	Gender	Male	-0.319703020534718	0.130806318314373	156	156	0.0182983066838628	0.119697957170819
Threonine_120.1	Fasting	Y	-0.101411788122962	0.0423737481298692	156	156	0.0182811904892625	0.119697957170819
Quinate_191.1	Disease_Status	CD_Remission	0.800950038359314	0.336583692103634	156	115	0.0186467239785127	0.120723120190783
Beta.Alanine_90.1	Disease_Status	CD_Remission	-0.151657488460636	0.0639456755080818	156	156	0.0189721259459342	0.121878469108266
Raffinose_503.2	Age	Age	-0.314843972558047	0.132809044599383	156	37	0.0190192515487422	0.121878469108266
X3.hydroxybutyric.acid_103	Disease_Status	CD_Remission	-0.431027026387928	0.18232064512827	156	156	0.0193805926463837	0.12238277141904
N.Formyl.L.Methionine_176	Age	Age	0.184719367510071	0.0749174674442379	156	48	0.0193902639429848	0.12238277141904
Salicylate_137	Gender	Male	-0.693982474943841	0.287187750611971	156	150	0.0193618885529696	0.12238277141904
Methyl.Vanillate_181.1	Age	Age	-0.241456074500703	0.0991626602181038	156	59	0.0197136781569579	0.123801898825696
Palmitic.acid_255.2	Age	Age	0.150095854909327	0.0625807291120536	156	156	0.0200565544865113	0.125328519577404
X2.hydroxyglutarate_147	Age	Age	-0.104061302172117	0.0428797185974839	156	156	0.0206098879146526	0.126273264491725
Citramalate_147	Age	Age	-0.104061302172117	0.0428797185974839	156	156	0.0206098879146526	0.126273264491725
Glycolate_75	Fasting	Y	-0.0425447166329877	0.0181263002650703	156	156	0.0203786161333955	0.126273264491725
Ureidopropionate_133.1	Disease_Status	CD_Remission	-0.318346935656306	0.136045587842826	156	153	0.0205933589992118	0.126273264491725
Myo.Inositol_179.1	Age	Age	0.0692222609633843	0.0290332366771513	156	156	0.0209498354923883	0.127732977565242
Paraxanthine_181.1	Age	Age	0.459178416744735	0.19148924517054	156	142	0.0212320370642636	0.128208839195745
Ximeninic.Acid_277.2	Gender	Male	-0.386027304312195	0.16123464397326	156	156	0.0212015879292817	0.128208839195745
X2.6.Dihydroxypyridine_112	Age	Age	0.299683330956395	0.126104427581073	156	77	0.0213905676534674	0.12854810034811
Beta.hydroxyvaleric.Acid_117.1	Fasting	Y	0.158071769672742	0.0678930975982099	156	156	0.021520270832976	0.128711715077228
X4.Guanidinobutanoate_146.1	Gender	Male	0.426021422802042	0.180057823341111	156	154	0.0223707336430551	0.13200124614211
Homoserine_120.1	Fasting	Y	-0.0827997540979318	0.0357642412462072	156	156	0.0222804746334815	0.13200124614211
Nicotinate_124	Gender	Male	-0.0933567008356542	0.0395029664849046	156	156	0.0223855616467114	0.13200124614211
GABA_104.1	Fasting	Y	-0.0551330456788152	0.0239233982427474	156	156	0.0227716984943338	0.133650716396651
X2.Deoxy.D.Glucose_163.1	Age	Age	-0.185213159565398	0.0791857389548501	156	156	0.0230293594430499	0.133911460465142
Octanoic.acid_143.1	Fasting	Y	0.212120744166952	0.092238683785776	156	156	0.0229951410532933	0.133911460465142
Quinate_191.1	Fasting	Y	-0.621006431836517	0.270006126907641	156	115	0.0231546811594905	0.13401972136553
X5.Aminolevulinic.acid_132.1	Disease_Status	CD_Remission	-0.180847346034859	0.0790929857896323	156	151	0.0236178455874938	0.134226307954263
Gulonolactone_177	Disease_Status	CD_Remission	-0.0797204117265067	0.0347972530982994	156	156	0.0233731830131709	0.134226307954263
Lysine_147.1	Fasting	Y	0.117407024098239	0.0511308154391697	156	156	0.0234562427459452	0.134226307954263
N.Methylaspartate_148.1	Gender	Male	-0.40611511673746	0.172613395604907	156	75	0.0235938049060299	0.134226307954263
acetyl.lysine_189.1	Fasting	Y	-0.0826736367542618	0.0363046559755542	156	156	0.0243986535317876	0.13742021899518
N.Alpha.Acetyllysine_189.1	Age	Age	0.270726327501566	0.116756716932391	156	127	0.0243802294280793	0.13742021899518
Oleic.acid_281.2	Disease_Status	CD_Remission	-0.32958961948794	0.145111084410697	156	156	0.0245441068523866	0.137622313422311
X2.Deoxy.5.Adenosine.Monophosphate_332.1	Age	Age	-0.208990665176677	0.0875618301073037	156	98	0.0247664358360726	0.138251748489366
N.Acetylserine_146	Gender	Male	0.439641734832686	0.189307504097842	156	134	0.0249433449064185	0.138623191161334
